incident_id,classifications.Near Miss,classifications.Severity,classifications.Lives Lost,classifications.Harm Type,classifications.Harm Distribution Basis,classifications.Problem Nature
2,Harm caused,Moderate,FALSE,"[""Harm to physical health/safety"",""Harm to physical property""]",[],"[""Unknown/unclear""]"
3,Harm caused,Critical,TRUE,"[""Harm to physical health/safety"",""Psychological harm"",""Harm to physical property"",""Harm to intangible property""]",[],"[""Robustness"",""Assurance""]"
4,Harm caused,Severe,TRUE,"[""Harm to physical health/safety"",""Psychological harm"",""Harm to physical property""]",[],"[""Specification"",""Robustness""]"
5,Harm caused,Severe,TRUE,"[""Harm to physical health/safety""]",[],"[""Robustness"",""Assurance""]"
6,Harm caused,Minor,FALSE,"[""Psychological harm"",""Harm to social or political systems""]","[""Race"",""Religion"",""National origin or immigrant status"",""Sex""]","[""Specification"",""Robustness"",""Assurance""]"
7,Unclear/unknown,Negligible,FALSE,"[""Other:Harm to publicly available information""]",[],"[""Specification"",""Robustness"",""Assurance""]"
8,Near miss,Negligible,FALSE,[],[],"[""Specification"",""Assurance""]"
9,Harm caused,Negligible,FALSE,"[""Financial harm""]","[""Other:School Teachers""]","[""Unknown/unclear""]"
10,Unclear/unknown,Negligible,FALSE,"[""Psychological harm""]",[],[]
11,Harm caused,Unclear/unknown,FALSE,"[""Harm to civil liberties"",""Other:Reputational harm; False incarceration""]","[""Race""]","[""Unknown/unclear""]"
12,Unclear/unknown,Unclear/unknown,FALSE,[],"[""Sex""]",[]
13,Harm caused,Minor,FALSE,"[""Psychological harm"",""Harm to social or political systems""]","[""Race"",""Religion"",""National origin or immigrant status"",""Sex"",""Sexual orientation or gender identity"",""Disability"",""Ideology""]","[""Specification"",""Robustness""]"
14,Harm caused,Negligible,FALSE,"[""Harm to social or political systems""]","[""Race"",""Religion"",""Sexual orientation or gender identity"",""Ideology""]","[""Robustness""]"
15,Unclear/unknown,Negligible,FALSE,"[""Harm to social or political systems""]","[""Sexual orientation or gender identity""]","[""Unknown/unclear""]"
16,Harm caused,Minor,FALSE,"[""Psychological harm"",""Harm to social or political systems""]","[""Race""]","[""Specification""]"
17,Unclear/unknown,Negligible,FALSE,[],[],"[""Specification""]"
18,Harm caused,Minor,FALSE,"[""Harm to social or political systems""]","[""Sex""]","[""Specification""]"
19,Unclear/unknown,Unclear/unknown,FALSE,"[""Harm to social or political systems"",""Harm to civil liberties"",""Other:Reputational harm""]","[""Race"",""Sex""]","[""Unknown/unclear""]"
20,Harm caused,Severe,TRUE,"[""Harm to physical health/safety"",""Financial harm""]",[],"[""Specification"",""Robustness""]"
21,Unclear/unknown,Unclear/unknown,FALSE,[],[],[]
22,Near miss,Negligible,FALSE,"[""Harm to physical health/safety""]",[],"[""Robustness""]"
23,Harm caused,Minor,FALSE,"[""Harm to physical health/safety"",""Harm to physical property""]",[],"[""Robustness""]"
24,Harm caused,Severe,TRUE,"[""Harm to physical health/safety""]",[],[]
25,Near miss,Negligible,FALSE,[],[],"[""Unknown/unclear""]"
26,Unclear/unknown,Negligible,FALSE,"[""Harm to intangible property""]",[],"[""Specification"",""Robustness""]"
27,Near miss,Negligible,FALSE,[],"[""Geography""]","[""Specification"",""Robustness""]"
28,Harm caused,Minor,FALSE,"[""Financial harm""]",[],[]
30,Unclear/unknown,Unclear/unknown,FALSE,"[""Harm to physical health/safety""]",[],[]
31,Near miss,Negligible,FALSE,"[""Harm to physical health/safety"",""Harm to physical property""]",[],[]
32,Unclear/unknown,Negligible,FALSE,"[""Harm to civil liberties"",""Other:Privacy""]","[""Other:Identical twins""]","[""Robustness""]"
33,Harm caused,Negligible,FALSE,"[""Financial harm"",""Harm to physical property""]",[],"[""Unknown/unclear""]"
34,Harm caused,Negligible,FALSE,"[""Financial harm""]",[],"[""Robustness"",""Assurance""]"
35,Harm caused,Negligible,FALSE,"[""Financial harm""]",[],[]
36,Unclear/unknown,Negligible,FALSE,"[""Other""]",[],"[""Robustness""]"
37,Near miss,Negligible,FALSE,"[""Psychological harm"",""Financial harm""]","[""Sex""]","[""Specification""]"
38,Unclear/unknown,Negligible,FALSE,[],[],"[""Specification""]"
39,Near miss,Negligible,FALSE,"[""Harm to social or political systems""]",[],"[""Unknown/unclear""]"
40,Near miss,Minor,FALSE,"[""Harm to social or political systems""]",[],"[""Unknown/unclear""]"
41,Unclear/unknown,Negligible,FALSE,"[""Psychological harm""]",[],"[""Unknown/unclear""]"
42,Unclear/unknown,Negligible,FALSE,[],"[""Other:Medical doctors matching to residency""]",[]
43,Harm caused,Moderate,FALSE,"[""Harm to civil liberties""]","[""Race"",""Sex""]","[""Specification""]"
44,Near miss,Negligible,FALSE,"[""Psychological harm""]",[],"[""Specification""]"
45,Unclear/unknown,Negligible,FALSE,"[""Harm to civil liberties"",""Other:Reputational harm/social harm (libel and defamation)""]",[],"[""Robustness"",""Assurance""]"
46,Near miss,Negligible,FALSE,[],[],"[""Robustness""]"
47,Unclear/unknown,Negligible,FALSE,[],"[""Sex""]","[""Specification""]"
48,Unclear/unknown,Negligible,FALSE,"[""Harm to civil liberties""]","[""Race""]","[""Unknown/unclear""]"
49,Unclear/unknown,Negligible,FALSE,"[""Harm to intangible property""]","[""Race""]","[""Specification""]"
50,Harm caused,Moderate,FALSE,"[""Financial harm""]",[],"[""Specification""]"
51,Harm caused,Minor,FALSE,"[""Harm to physical health/safety""]",[],"[""Robustness""]"
52,Harm caused,Severe,TRUE,"[""Harm to physical health/safety""]",[],"[""Specification"",""Robustness""]"
53,Unclear/unknown,Minor,FALSE,"[""Harm to social or political systems""]","[""Race""]","[""Robustness"",""Assurance""]"
54,Unclear/unknown,Minor,FALSE,"[""Harm to civil liberties""]","[""Race"",""National origin or immigrant status"",""Financial means""]","[""Robustness""]"
55,Unclear/unknown,Negligible,FALSE,[],[],"[""Robustness"",""Assurance""]"
56,Unclear/unknown,Unclear/unknown,FALSE,[],[],"[""Specification"",""Assurance""]"
57,Harm caused,Minor,FALSE,"[""Financial harm""]","[""Financial means""]","[""Unknown/unclear""]"
58,Harm caused,Negligible,FALSE,[],"[""Race""]","[""Specification""]"
59,Harm caused,Negligible,FALSE,"[""Harm to social or political systems""]","[""Sex""]","[""Specification""]"
60,Unclear/unknown,Negligible,FALSE,"[""Psychological harm""]","[""Race""]","[""Unknown/unclear""]"
61,Near miss,Negligible,FALSE,[],"[""Religion""]","[""Robustness""]"
62,Unclear/unknown,Unclear/unknown,FALSE,[],"[""Age""]","[""Specification""]"
63,Unclear/unknown,Negligible,FALSE,[],[],"[""Specification"",""Assurance""]"
64,Unclear/unknown,Negligible,FALSE,[],[],"[""Specification"",""Assurance""]"
65,Unclear/unknown,Unclear/unknown,FALSE,[],[],"[""Specification""]"
66,Unclear/unknown,Unclear/unknown,FALSE,"[""Harm to social or political systems""]",[],"[""Specification"",""Robustness""]"
67,Near miss,Negligible,FALSE,"[""Harm to physical health/safety""]",[],"[""Specification"",""Robustness""]"
68,Unclear/unknown,Negligible,FALSE,"[""Harm to physical property""]",[],"[""Specification"",""Robustness"",""Assurance""]"
69,Harm caused,Severe,TRUE,"[""Harm to physical health/safety""]",[],[]
70,Near miss,Unclear/unknown,FALSE,[],[],[]
71,Harm caused,Negligible,FALSE,"[""Harm to physical property""]",[],"[""Robustness""]"
72,Harm caused,Moderate,FALSE,"[""Psychological harm"",""Harm to civil liberties""]",[],"[""Specification""]"
73,Harm caused,Negligible,FALSE,"[""Harm to social or political systems""]","[""Race"",""National origin or immigrant status"",""Geography""]","[""Specification""]"
74,Harm caused,Moderate,FALSE,"[""Harm to civil liberties""]","[""Race""]","[""Specification"",""Assurance""]"
75,Unclear/unknown,Negligible,FALSE,"[""Harm to social or political systems""]","[""Religion""]","[""Unknown/unclear""]"
76,Harm caused,Minor,FALSE,"[""Harm to civil liberties""]","[""Age""]","[""Specification"",""Robustness""]"
77,Unclear/unknown,Unclear/unknown,FALSE,[],[],"[""Unknown/unclear""]"
78,Harm caused,Minor,FALSE,"[""Harm to social or political systems""]","[""Other:School attended""]","[""Unknown/unclear""]"
79,Unclear/unknown,Unclear/unknown,FALSE,"[""Harm to physical health/safety""]","[""Race""]","[""Unknown/unclear""]"
80,Harm caused,Negligible,FALSE,"[""Psychological harm""]",[],"[""Robustness""]"
81,Unclear/unknown,Unclear/unknown,FALSE,"[""Harm to physical health/safety""]","[""Race"",""Sex"",""Financial means""]","[""Specification""]"
82,Unclear/unknown,Moderate,FALSE,"[""Harm to social or political systems"",""Harm to civil liberties""]",[],"[""Specification""]"
83,Unclear/unknown,Unclear/unknown,FALSE,"[""Harm to civil liberties""]","[""Race"",""National origin or immigrant status""]","[""Specification"",""Robustness""]"
84,Unclear/unknown,Unclear/unknown,FALSE,"[""Harm to social or political systems""]",[],"[""Robustness""]"
85,Unclear/unknown,Negligible,FALSE,"[""Psychological harm""]",[],"[""Specification""]"
86,Harm caused,Minor,FALSE,"[""Harm to social or political systems""]",[],"[""Specification""]"
87,Unclear/unknown,Negligible,FALSE,"[""Psychological harm"",""Harm to civil liberties""]","[""Race"",""Sex""]","[""Specification""]"
88,Harm caused,Minor,FALSE,"[""Psychological harm""]","[""Religion""]","[""Robustness"",""Assurance""]"
89,Harm caused,Moderate,TRUE,"[""Psychological harm""]","[""Race"",""Religion""]","[""Robustness"",""Assurance""]"
91,Unclear/unknown,Minor,FALSE,"[""Harm to physical health/safety""]","[""Age"",""Ideology"",""Other:Physician superiority status""]","[""Specification""]"
92,Harm caused,Minor,FALSE,"[""Financial harm""]","[""Sex""]","[""Specification""]"
93,Harm caused,Moderate,FALSE,"[""Harm to civil liberties""]","[""Race"",""Age"",""Sex""]","[""Specification""]"
94,Harm caused,Moderate,FALSE,"[""Harm to civil liberties""]","[""Other:Those with emegencies, illness, unexpected circumstances""]","[""Specification""]"
95,Unclear/unknown,Unclear/unknown,FALSE,[],[],"[""Specification""]"
96,Harm caused,Moderate,FALSE,"[""Harm to civil liberties""]",[],"[""Specification""]"
1,Unclear/unknown,Moderate,FALSE,"[""Psychological harm""]","[""Age""]","[""Unknown/unclear""]"
97,Near miss,Negligible,FALSE,"[""Other""]",[],"[""Robustness""]"
98,Unclear/unknown,Negligible,FALSE,[],[],"[""Unknown/unclear""]"
99,Unclear/unknown,Minor,FALSE,"[""Other""]","[""Race""]","[""Unknown/unclear""]"
100,Near miss,Minor,FALSE,"[""Financial harm""]","[""Financial means""]","[""Unknown/unclear""]"
101,Harm caused,Moderate,FALSE,"[""Psychological harm"",""Financial harm"",""Harm to social or political systems""]","[""National origin or immigrant status""]","[""Unknown/unclear""]"
102,Unclear/unknown,Negligible,FALSE,"[""Other""]","[""Race""]","[""Robustness""]"
